wn	g_wn_up	g_wn_dn
-36.177402901494965	(0.0007620246713765226+0.02759564542002406j)	(-2.6113967209597163e-07+0.027613670909690857j)
-36.07922813107028	(0.0007661666677244138+0.027670499080392215j)	(-2.6315754125428703e-07+0.027688671903250667j)
-35.981053360645596	(0.000770342497473445+0.027745759281493157j)	(-2.6520205871851986e-07+0.027764081021556367j)
-35.88287859022092	(0.0007745525297912696+0.027821429338982552j)	(-2.6727363866751104e-07+0.027839901601929336j)
-35.784703819796235	(0.0007787971388899949+0.027897512604611277j)	(-2.693727037420713e-07+0.02791613701814308j)
-35.68652904937156	(0.0007830767041090441+0.02797401246671711j)	(-2.714996857974272e-07+0.02799279068092056j)
-35.58835427894687	(0.0007873916099996202+0.028050932350724478j)	(-2.7365502538458603e-07+0.02806986603843994j)
-35.490179508522196	(0.0007917422464107861+0.028128275719652422j)	(-2.758391708754033e-07+0.028147366576849738j)
-35.39200473809751	(0.0007961290085772152+0.028206046074630915j)	(-2.7805257820900005e-07+0.02822529582079311j)
-35.293829967672835	(0.0008005522972086341+0.02828424695542566j)	(-2.8029571129801456e-07+0.02830365733394068j)
-35.19565519724815	(0.0008050125185810062+0.028362881940971633j)	(-2.8256904237327184e-07+0.02838245471953172j)
-35.09748042682347	(0.0008095100846294884+0.02844195464991541j)	(-2.8487305213937905e-07+0.028461691620924476j)
-34.99930565639879	(0.0008140454130432029+0.02852146874116662j)	(-2.87208230224994e-07+0.028541371722155883j)
-34.901130885974105	(0.0008186189273618634+0.0286014279144584j)	(-2.8957507575484755e-07+0.028621498748510107j)
-34.80295611554943	(0.0008232310570742972+0.028681835910917455j)	(-2.919740974710154e-07+0.02870207646709664j)
-34.70478134512474	(0.0008278822377189113+0.028762696513643545j)	(-2.944058138186475e-07+0.02878310868743851j)
-34.606606574700066	(0.0008325729109861326+0.028844013548298707j)	(-2.9687075321577547e-07+0.028864599262070367j)
-34.50843180427538	(0.0008373035248228845+0.0289257908837065j)	(-2.993694544210055e-07+0.028946552087146873j)
-34.410257033850705	(0.0008420745335391329+0.02900803243246127j)	(-3.019024671628981e-07+0.029028971103061275j)
-34.31208226342602	(0.0008468863979165535+0.029090742151547888j)	(-3.0447035280694053e-07+0.029111860295074194j)
-34.213907493001344	(0.0008517395853193694+0.029173924042971873j)	(-3.070736847428211e-07+0.029195223693952888j)
-34.11573272257666	(0.0008566345698074071+0.029257582154400413j)	(-3.0971304849466256e-07+0.029279065376621737j)
-34.017557952151975	(0.0008615718322514202+0.029341720579814195j)	(-3.123890417253954e-07+0.029363389466823972j)
-33.9193831817273	(0.0008665518604507361+0.02942634346017054j)	(-3.1510227443840435e-07+0.029448200135795282j)
-33.821208411302614	(0.0008715751492532813+0.029511454984077902j)	(-3.178533697337604e-07+0.02953350160294883j)
-33.72303364087794	(0.0008766422006780304+0.029597059388481946j)	(-3.2064296437190305e-07+0.029619298136571295j)
-33.62485887045325	(0.0008817535240399471+0.029683160959363575j)	(-3.2347170864866236e-07+0.029705594054531305j)
